1	sentiment2	0.15055603513938962	0.16971503540371577	0.15055603513938962	0.16971503540371577
2	sentiment2	0.14578313253012049	0.1449773459759914	0.15055603513938962	0.16971503540371577
3	sentiment2	0.1941844821844822	0.16304303492774577	0.1941844821844822	0.16304303492774577
4	sentiment2	0.1753788447111778	0.17556729654279798	0.1941844821844822	0.16304303492774577
5	sentiment2	0.22329679417398712	0.22306794981740502	0.22329679417398712	0.22306794981740502
6	sentiment2	0.16611322378559484	0.1672006056107393	0.22329679417398712	0.22306794981740502
7	sentiment2	0.23560683812188982	0.19513097592365886	0.22329679417398712	0.22306794981740502
8	sentiment2	0.23360606058119426	0.22213350674479257	0.23360606058119426	0.22213350674479257
9	sentiment2	0.20719411093005258	0.24388227372373678	0.23360606058119426	0.22213350674479257
10	sentiment2	0.238824053658661	0.23165770212944486	0.238824053658661	0.23165770212944486
11	sentiment2	0.2779739721775754	0.22251635898177086	0.2779739721775754	0.22251635898177086
12	sentiment2	0.24375054049770103	0.2608528467110969	0.24375054049770103	0.2608528467110969
13	sentiment2	0.25504159502886126	0.2286420067569014	0.24375054049770103	0.2608528467110969
14	sentiment2	0.2632794456602895	0.26560807139578413	0.2632794456602895	0.26560807139578413
15	sentiment2	0.2429365461525086	0.23783271156971705	0.2632794456602895	0.26560807139578413
16	sentiment2	0.25048122533031253	0.2498206984708911	0.2632794456602895	0.26560807139578413
17	sentiment2	0.2078121035100026	0.24071825443321132	0.2632794456602895	0.26560807139578413
18	sentiment2	0.23051314545078302	0.24970114049878617	0.2632794456602895	0.26560807139578413
19	sentiment2	0.21286657810277604	0.22587803826958833	0.2632794456602895	0.26560807139578413
20	sentiment2	0.23927188430231028	0.2961186681402294	0.23927188430231028	0.2961186681402294
21	sentiment2	0.2568741896565535	0.24763414430001976	0.23927188430231028	0.2961186681402294
22	sentiment2	0.20846586768680703	0.23981649184214393	0.23927188430231028	0.2961186681402294
23	sentiment2	0.23726943781049709	0.2533046875223346	0.23927188430231028	0.2961186681402294
24	sentiment2	0.19172019339319252	0.23887606803866338	0.23927188430231028	0.2961186681402294
25	sentiment2	0.2147330768235142	0.21440947310074326	0.23927188430231028	0.2961186681402294
26	sentiment2	0.25051794424944	0.2504027782038635	0.23927188430231028	0.2961186681402294
27	sentiment2	0.23964198227929218	0.24156499861216768	0.23927188430231028	0.2961186681402294
28	sentiment2	0.24433212176283509	0.22674001631812	0.23927188430231028	0.2961186681402294
29	sentiment2	0.27034129806087903	0.24185671576977869	0.23927188430231028	0.2961186681402294
30	sentiment2	0.2435381966263536	0.21551180000645692	0.23927188430231028	0.2961186681402294
31	sentiment2	0.2737989603253865	0.24569590877580202	0.23927188430231028	0.2961186681402294
32	sentiment2	0.24814799532118686	0.24364594514648022	0.23927188430231028	0.2961186681402294
